,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2022-03-20 13:00:00,781.65295,781.266,786.07806,795.8218,807.3391,815.00024,812.67633,796.1532,765.9919,727.13074,687.3993,653.4286,629.66864,617.8669,619.29724,634.06854,661.2833,697.4713,736.593,771.36456,796.3986,809.8815,813.37524,810.87
2022-03-20 14:00:00,786.95074,791.5714,801.08594,811.9409,818.91406,817.1737,803.4358,777.21234,741.4772,701.9217,665.1968,636.84985,620.7671,618.5589,630.4579,654.89874,688.95044,727.47156,764.2129,793.44946,811.76575,819.1136,818.54675,815.293
2022-03-20 15:00:00,802.98285,812.9199,821.66205,823.6144,815.06274,795.062,764.8133,727.709,688.32947,652.4663,625.51294,611.5198,612.68915,628.64746,656.93036,693.126,731.87555,767.60925,795.82117,813.9832,822.16125,823.3001,822.05774,823.34216
2022-03-20 16:00:00,813.32837,824.61304,827.7579,817.60364,793.3826,758.2206,717.4453,677.7811,644.10815,620.5374,610.08374,614.49084,633.7603,664.9628,703.1824,742.1179,775.7457,800.0952,813.8009,818.0178,816.51624,814.30383,815.4901,822.6245
2022-03-20 17:00:00,826.53235,828.2036,817.6387,793.7567,758.7294,717.43915,675.90497,640.9387,617.162,607.61017,613.1107,632.8053,664.1134,701.9236,740.3876,773.8374,798.1474,811.90405,816.9114,816.98596,816.82715,819.99963,827.44794,837.7218
2022-03-20 18:00:00,837.1491,824.4383,797.9122,760.6494,717.7755,675.4653,639.645,615.973,607.6199,615.4934,638.2645,672.4175,712.7061,752.4183,786.07935,809.83923,822.6864,826.5563,826.06226,825.7955,829.4377,837.83655,848.31055,856.0066
2022-03-20 19:00:00,824.4254,796.7705,758.1163,714.57196,672.6822,638.3804,615.9132,608.6706,617.8563,642.15643,678.0052,719.69086,760.89813,795.18005,818.8485,830.8003,833.3181,830.843,829.20215,831.8396,839.53107,849.87946,857.45715,856.21265
2022-03-20 20:00:00,797.87195,759.7886,717.03613,676.20667,642.84705,621.2029,613.607,621.46655,644.06635,678.18066,718.8242,759.5353,794.7207,819.7644,833.463,837.15796,835.21423,832.75305,834.5504,841.8145,852.0384,860.0603,859.2889,845.30566
2022-03-20 21:00:00,761.5651,715.4728,671.5462,636.18896,614.06335,608.0998,618.7885,644.62805,681.7018,723.77747,765.0499,800.4191,826.48535,841.1283,846.0961,845.2479,844.2456,846.90454,854.56836,864.52124,871.2925,869.5281,854.353,824.4264
2022-03-20 22:00:00,730.77185,685.0756,646.5912,620.55383,610.15674,617.05676,640.31067,676.21136,718.75525,760.5131,796.2184,822.7161,838.9072,844.9286,844.38873,842.3102,844.18335,851.7985,863.32043,873.28845,874.97375,864.1459,838.4728,799.4964
2022-03-20 23:00:00,698.1371,657.71606,627.947,612.5795,613.562,631.3706,663.56067,704.55084,747.26965,784.6143,812.8843,830.86176,839.4445,840.56116,838.62964,838.38214,843.71045,853.8815,864.6704,869.7428,863.07605,842.71765,809.0691,765.93616
2022-03-21 00:00:00,652.74634,626.71643,614.07025,616.25116,633.41394,664.0471,703.7112,744.9893,780.9076,806.46265,820.969,826.1866,825.6738,823.3119,823.32416,828.29474,838.2021,848.35144,852.49994,845.52527,824.4429,791.29333,750.52637,708.57336
2022-03-21 01:00:00,620.2534,608.6513,611.8884,629.84393,660.6968,700.2832,742.2434,779.23425,806.1149,820.26074,823.6642,820.78455,817.11664,816.8629,822.1315,831.68884,841.8447,846.2729,839.55164,819.0386,785.29706,743.74054,701.0778,664.1708
2022-03-21 02:00:00,609.7379,608.59247,622.16644,649.09784,685.82874,726.6129,764.75433,794.70776,813.71704,821.22754,820.35034,816.27026,814.47614,818.16174,827.15735,837.64044,843.8799,839.7639,822.1295,791.5551,751.6167,709.2368,670.84265,641.7899
2022-03-21 03:00:00,610.85706,625.93243,654.06024,691.26447,731.8984,769.6938,799.52124,818.75433,827.8981,829.7959,828.81213,829.2241,833.8839,842.3867,850.8904,853.8784,846.5642,826.04553,793.2094,752.16315,708.82776,670.34216,641.79926,626.6581
2022-03-21 04:00:00,631.61633,661.9413,700.8822,742.08154,779.1458,807.1824,823.7743,829.5721,828.33154,825.7278,826.55835,832.82043,843.22217,853.0687,856.0631,847.25946,824.8013,789.6005,746.6633,702.98926,665.2675,638.6157,625.82605,628.28534
2022-03-21 05:00:00,664.6357,702.7832,743.5779,780.66455,809.2406,826.5299,832.7318,831.37524,827.9986,827.62634,832.66016,841.7921,850.6553,853.5838,845.52954,824.0409,790.06256,747.52185,703.40265,665.05884,638.1543,625.8123,628.8214,646.4383
2022-03-21 06:00:00,708.5076,749.81226,786.27423,813.5482,830.22546,836.7854,836.7615,835.5515,837.85583,845.00543,854.82996,861.83496,859.9644,845.8058,818.98035,781.6395,738.07135,694.15717,656.18146,629.70886,618.5702,624.29395,645.701,679.1426
2022-03-21 07:00:00,772.3373,806.7422,830.3115,841.73566,843.9022,841.4061,840.02826,843.6703,852.99207,864.79364,873.19305,871.4252,854.69086,823.0308,780.78906,734.63293,691.3679,656.6445,634.64465,627.9678,637.5428,662.151,698.6118,740.9434
2022-03-21 08:00:00,819.8295,841.94196,852.612,854.2366,852.1565,851.24634,855.19055,864.75116,876.5115,884.0149,881.234,864.5641,833.7738,792.8241,748.3649,706.90814,673.6316,652.6491,646.6789,656.436,680.8945,716.3225,757.21655,796.45776
2022-03-21 09:00:00,849.7379,859.9702,861.4994,860.1095,861.72766,868.6758,880.1151,891.9346,897.98694,891.97076,870.619,834.84033,789.16895,740.6654,696.9059,663.2684,643.4547,640.17206,654.4947,684.1095,724.39557,768.58093,809.8496,842.27124
2022-03-21 10:00:00,843.50464,844.1653,841.20715,840.7544,846.9955,859.4335,873.93494,883.1681,880.5908,862.56616,829.6847,786.44147,739.79456,696.7446,663.1886,642.6162,637.4954,648.95074,676.37646,715.1913,758.64795,799.10583,830.91925,850.96533
2022-03-21 11:00:00,832.4777,829.70056,829.15295,834.9637,847.95886,864.0919,876.443,877.1202,861.63904,830.1648,787.3572,740.3535,696.69806,661.6685,639.3473,632.1682,641.69464,667.18933,705.31506,749.0521,790.4727,823.0479,843.6329,852.2988
2022-03-21 12:00:00,810.2538,808.6218,812.80225,823.49396,837.7469,849.2151,850.6245,836.40137,806.14636,764.52637,719.3537,678.0111,646.2644,626.95325,622.25287,633.07184,659.0607,696.62585,739.59766,780.05994,811.5625,830.9916,838.8209,838.23035
2022-03-21 13:00:00,805.97375,808.2256,817.10364,830.1886,842.0122,846.1549,837.2971,813.22644,776.4279,733.1315,690.9051,655.9648,632.79205,623.6884,629.98157,651.1267,685.0497,726.4029,768.0345,802.97296,826.5973,837.8761,839.20636,835.4495
2022-03-21 14:00:00,816.23425,824.0928,836.9822,849.39874,854.5128,847.5078,826.22705,792.27185,750.5238,707.70624,670.05835,642.5575,628.7143,630.2064,647.04816,676.9379,715.82465,757.1294,794.1937,821.9829,838.1386,843.6254,842.3517,839.75696
2022-03-21 15:00:00,827.1929,839.57715,850.3712,852.81195,842.32104,818.1664,782.5249,740.5458,697.9796,661.0526,634.6642,622.30536,625.7285,644.3411,675.4426,714.18726,754.57294,790.2705,816.8325,832.6443,838.9369,839.4361,838.92816,841.88245
2022-03-21 16:00:00,832.32385,843.57825,845.6889,833.541,806.4358,767.78424,723.48553,681.2671,646.7753,624.37463,616.476,624.0773,646.5508,680.5552,720.8495,760.7986,794.182,816.9994,828.5202,830.9063,828.7563,827.2925,830.162,839.015
2022-03-21 17:00:00,847.2162,848.2155,836.2848,810.4585,772.8447,728.29816,683.2336,645.44696,620.386,611.3979,618.7559,640.9521,674.9178,715.1727,755.58344,790.1842,814.7079,827.813,831.851,831.382,831.5989,836.07227,845.25146,856.88074
2022-03-21 18:00:00,850.60913,832.75476,801.53076,760.6213,715.2687,671.6602,635.84424,613.8781,608.9268,621.3906,649.0365,687.34814,730.3315,771.01074,804.17065,826.4326,837.64764,840.5415,840.29565,841.52905,847.4571,857.88104,868.73175,874.27264
2022-03-21 19:00:00,831.8898,800.32935,758.90906,714.0554,672.2186,639.11316,618.8606,614.7935,627.86255,656.26685,695.6679,739.63745,781.48236,814.8954,836.7416,846.5239,847.28455,843.93536,842.458,846.0925,855.0137,865.8749,872.34644,868.18604
2022-03-21 20:00:00,808.48364,768.45734,724.5982,683.6818,651.08624,630.80695,625.08594,635.1451,659.95605,695.9661,737.77484,778.7554,813.29724,837.0084,849.08167,851.1642,848.1056,845.2888,847.4909,855.68286,866.907,875.36536,874.0292,858.38635
2022-03-21 21:00:00,778.0813,731.1718,686.7013,651.13477,628.9467,623.0605,634.03394,660.26074,697.57367,739.6046,780.47125,815.2843,840.73254,854.8099,859.34406,858.21924,857.40015,860.7853,869.6002,880.83826,888.8456,887.88416,872.8838,842.4148
2022-03-21 22:00:00,742.8333,695.7577,657.3821,632.6006,624.38165,634.34283,661.16296,700.3049,744.74396,786.49255,820.4682,844.303,857.6797,861.3878,859.525,857.4391,860.96173,871.60974,886.5034,898.6662,900.5169,887.74255,858.80255,816.2569
2022-03-21 23:00:00,709.2981,669.74524,641.86646,628.901,632.71014,653.7344,689.22375,732.66833,776.0752,812.0445,837.3248,851.6262,856.6317,854.97675,851.5761,851.21674,857.8655,870.4303,883.70886,890.0928,883.01013,860.6633,824.5117,779.3943
2022-03-22 00:00:00,672.15,646.2999,634.13855,637.18097,655.8741,688.75964,731.1731,774.7051,811.4415,836.0279,848.0769,850.2104,846.7658,842.2188,841.19836,846.2565,857.6188,870.3603,877.37146,872.3054,851.6135,817.40466,774.9955,731.53577
2022-03-22 01:00:00,640.3202,631.282,636.9789,657.4741,690.58203,731.64575,773.9584,809.78894,834.07935,844.7688,844.37036,838.2291,832.4994,831.61664,837.3899,847.92377,859.0785,863.9138,856.7472,835.31085,801.0043,759.81683,718.73755,684.05884
2022-03-22 02:00:00,630.46533,630.823,646.4173,675.83594,714.9203,757.3125,795.9578,825.1576,842.32996,847.39496,843.9157,837.9081,835.3187,839.4048,849.494,861.0309,867.8175,863.33734,844.4836,812.4318,771.6554,729.4252,691.9802,663.8704
2022-03-22 03:00:00,639.6847,653.9485,681.52954,718.897,759.99286,797.83936,826.682,844.0072,850.646,849.7544,845.84216,843.9161,847.6742,857.43274,869.2471,876.26636,872.1356,853.05554,820.17615,778.651,735.5106,697.9636,670.4935,655.6008
2022-03-22 04:00:00,653.2134,684.3608,724.152,766.2538,803.7639,831.30725,846.16956,849.24536,844.9803,839.85,838.8886,844.40533,855.3544,867.0034,872.29236,864.8745,842.12537,805.3996,761.0315,717.057,680.41907,655.4795,644.3822,648.11993
2022-03-22 05:00:00,676.4036,715.98334,757.79987,795.32446,823.70764,840.32935,845.53796,843.0,838.4099,837.0541,841.7603,851.3954,860.9874,863.9227,854.8989,831.7693,796.21204,752.7655,708.4633,670.3002,643.8187,632.153,636.1562,655.0467
2022-03-22 06:00:00,729.01764,770.42035,806.06006,831.45264,845.24756,848.30884,844.688,840.33026,840.4607,847.0198,858.2727,868.393,869.85095,857.49304,830.7394,792.5399,748.4204,705.1239,668.5962,643.4226,633.1648,639.57733,661.65466,695.8112
2022-03-22 07:00:00,787.43225,823.354,847.8263,859.5269,861.14465,857.17957,853.6096,855.178,863.3307,875.5591,885.8983,886.9023,872.76166,842.96686,801.7862,755.8014,711.6653,674.9304,649.9894,640.1436,647.2783,670.72345,707.2674,750.6387
2022-03-22 08:00:00,821.5176,845.9988,858.5052,861.0831,858.8264,856.7081,858.9059,867.0121,878.36694,886.89624,886.2175,871.8845,842.7866,802.4812,757.55334,714.68713,679.24316,655.50464,646.51587,653.5095,676.03033,710.7466,752.2999,793.35803
2022-03-22 09:00:00,834.42346,848.37463,852.44995,851.4977,851.57965,855.98035,865.2404,876.7112,884.91974,883.3081,867.8096,837.9027,796.584,749.94226,705.4455,668.98895,644.73444,635.877,643.9852,667.6903,703.49176,745.485,787.1419,822.1225
2022-03-22 10:00:00,827.3539,829.74133,827.3851,826.0616,830.52704,841.32605,855.42615,866.1094,866.81683,853.27545,825.1266,785.77625,741.489,699.1787,664.9524,642.3884,634.06805,641.49243,664.5476,699.38727,740.0141,779.3395,811.79016,833.7141
2022-03-22 11:00:00,811.3595,809.66614,808.64594,812.4875,822.9387,837.26733,849.66626,852.5215,841.1755,815.3245,778.8613,737.58795,697.9088,664.6909,642.1011,632.7413,638.42303,658.8329,691.2761,729.71155,767.24963,797.9675,818.8697,829.33997
2022-03-22 12:00:00,796.9132,793.7679,795.5802,804.3313,818.5713,832.7031,839.1612,831.2572,807.3777,771.2477,730.2322,691.3876,660.2001,639.213,630.6813,636.0236,655.79205,687.62195,726.36084,764.30536,794.8767,814.64056,823.6225,824.0465
2022-03-22 13:00:00,798.6302,800.51624,808.2401,820.03406,831.3015,835.9662,828.628,806.6936,772.01544,730.401,689.49255,655.5925,633.0381,623.8014,629.05676,648.35376,679.8696,718.88464,758.71954,792.6908,816.3458,828.4509,830.8678,828.0908
2022-03-22 14:00:00,801.3323,810.01025,822.38727,833.4745,837.3608,829.78186,809.121,777.2121,738.54236,699.31824,665.4237,641.41516,630.2119,632.85376,649.02734,676.4354,711.18115,747.4914,779.5957,803.3549,817.24164,822.3434,822.05206,821.39136
2022-03-22 15:00:00,816.3002,829.8845,840.8105,842.3779,830.6151,805.56354,770.26904,730.4189,691.4729,658.9387,637.0391,628.6265,634.78534,654.34076,684.3839,720.1383,755.8054,785.845,806.7233,817.66943,820.8065,820.1513,820.14795,824.79395
2022-03-22 16:00:00,827.088,840.27954,844.07263,833.3137,807.4064,769.8984,726.73047,685.5255,651.9379,630.3806,623.2058,631.1826,653.2715,686.032,724.4728,762.18787,792.982,812.957,821.611,821.4099,817.4532,815.2187,818.454,828.6842
2022-03-22 17:00:00,836.28503,838.90607,828.1739,803.25574,766.6576,723.6354,680.47754,644.42053,620.58746,612.2423,619.88,642.01544,675.2582,713.98254,752.23474,784.34314,806.2722,816.8811,818.69727,816.34436,815.345,819.44617,829.14935,842.0653
2022-03-22 18:00:00,837.29803,825.85706,799.8511,763.2069,721.6845,681.6334,648.4778,627.1138,620.55164,629.79663,653.4187,687.73944,727.11115,764.45874,794.30707,813.3364,821.0925,820.0338,815.4547,812.59033,815.5996,825.3189,838.66455,849.6937
2022-03-22 19:00:00,833.8401,807.70215,770.9772,729.7499,690.0318,657.17163,635.15045,627.5721,635.82745,658.86957,693.2496,733.3609,772.80615,805.07056,826.4016,835.781,835.76196,831.13116,827.89386,829.9475,838.6228,851.4581,862.1603,863.5366
2022-03-22 20:00:00,813.7784,776.21606,733.3854,691.9324,657.41986,634.34875,625.2649,631.5325,652.29517,684.4614,723.4156,763.1195,797.9385,822.81555,836.12415,839.1776,836.8014,834.4551,837.1132,846.07214,858.95624,870.2772,872.76404,861.12415
2022-03-22 21:00:00,786.7217,743.53394,700.48474,663.91016,638.4373,627.4324,631.8544,650.70874,680.9061,717.5386,755.5614,789.8333,816.44977,832.42175,838.2565,836.9935,834.45654,835.625,843.5532,856.7125,869.68384,875.63135,868.3059,845.1329
2022-03-22 22:00:00,731.384,688.54706,653.6546,631.1157,623.8069,633.3867,658.5328,694.6185,734.9673,772.12866,801.8435,822.3168,833.20374,834.8648,831.115,827.3784,829.47546,839.0374,853.5257,866.4286,870.32605,860.84454,836.0769,798.0657
2022-03-22 23:00:00,703.6786,666.86786,640.873,628.68976,632.1833,651.9229,685.28375,725.7308,765.501,797.53455,819.2164,830.8325,834.0936,831.12634,826.55646,825.43286,831.8644,844.92444,859.3533,867.5319,862.76074,843.27637,810.4745,768.88794
2022-03-23 00:00:00,672.03735,647.3217,635.3851,637.8473,655.15576,685.95886,725.7126,766.24927,799.99194,821.8388,831.80835,832.8718,829.1791,824.6216,823.46027,828.31824,839.6207,852.6659,860.5043,856.95514,838.6069,807.53894,768.6019,728.21497
2022-03-23 01:00:00,640.5634,632.0458,637.5685,657.0964,688.64594,727.89,768.3128,802.3797,825.0433,834.22375,832.72,826.06006,820.16644,819.12616,824.6652,835.01086,846.2877,851.7511,845.77386,825.90735,793.4434,754.2137,714.9831,681.84283
2022-03-23 02:00:00,635.385,635.6805,650.5973,678.86395,716.55865,757.5054,794.76624,822.72125,838.84033,843.1248,839.182,832.87646,830.01306,833.86005,843.8408,855.4713,862.63464,858.83655,840.9877,810.26794,771.08875,730.5092,694.5558,667.58264
2022-03-23 03:00:00,656.0289,667.7954,691.9929,725.70496,763.3474,798.16626,824.4074,839.8511,845.50964,844.3363,840.2888,837.9752,841.17505,850.8535,863.7084,872.9005,871.45654,855.0125,824.711,786.006,745.94495,711.14667,685.5137,671.0758
2022-03-23 04:00:00,662.4547,692.4978,731.5194,773.4807,811.3946,839.60547,855.09216,858.4419,853.9542,848.1185,846.0502,850.485,860.90656,872.93463,879.4448,873.55444,852.15186,816.4299,772.7332,729.10706,692.52515,667.3229,655.6073,658.36
2022-03-23 05:00:00,692.6979,729.7702,769.5626,805.5287,832.7814,848.8646,853.97314,851.03613,845.1532,842.0028,845.39014,855.1848,866.45605,871.69006,864.9939,844.0609,811.0056,770.5525,729.29224,693.324,667.6333,655.1117,656.9307,672.9457
2022-03-23 06:00:00,752.0938,789.05005,819.5714,840.0663,850.1394,851.322,847.70135,844.3987,845.666,852.92804,864.276,874.0349,874.70044,861.4932,834.7875,798.3724,758.03864,719.80133,688.3839,667.4563,660.1315,667.86536,689.5705,721.76575
2022-03-23 07:00:00,801.79834,834.7894,856.7069,866.66766,867.4498,863.3375,859.93445,861.6931,869.8647,881.99817,892.2901,893.61554,880.30585,852.0455,813.26685,770.3359,729.49414,695.71497,672.82544,663.8479,670.76587,693.0118,727.4768,768.02136
2022-03-23 08:00:00,843.44275,866.0615,876.424,877.2695,873.9844,871.52893,873.8188,882.34216,894.11554,902.7196,901.37744,885.8217,855.4324,814.4144,769.7636,727.95245,693.8968,671.582,664.0419,672.63513,696.9551,733.29553,775.662,816.32117
2022-03-23 09:00:00,854.09875,864.0257,865.02136,862.66315,862.97925,868.81714,879.9647,892.7394,900.8529,897.64386,879.2627,846.2982,803.1379,756.7538,714.48395,681.33673,660.91736,656.0663,668.1589,695.28204,733.2896,775.7023,815.75146,847.3633
2022-03-23 10:00:00,839.0552,839.5199,836.25226,834.86835,839.7216,851.08606,865.6496,876.46545,876.8096,862.69714,834.32947,795.87537,753.7806,714.4133,683.1862,663.31006,657.3221,666.48883,690.4149,724.9546,764.07214,800.80225,829.94275,848.3535
2022-03-23 11:00:00,823.64233,820.91675,819.50354,823.45514,834.21387,848.8537,861.4225,864.1271,852.32275,826.11725,789.78595,749.5255,711.6212,680.47107,659.8395,652.17883,659.2831,680.51636,712.9781,750.61084,786.7208,815.5558,834.36584,842.7629
2022-03-23 12:00:00,807.1742,804.20764,805.9821,814.5379,828.4359,842.18713,848.54785,841.1869,818.63385,784.5144,745.5535,708.2911,677.93335,657.08466,648.12427,652.4859,670.6452,700.1925,736.3853,772.21533,801.6443,821.25366,830.6913,831.7114
2022-03-23 13:00:00,814.9772,819.61035,830.123,843.6181,854.58203,856.8812,845.8082,820.1282,782.7409,740.09314,699.42975,666.4028,644.81934,636.6973,643.3085,664.0184,696.31287,734.74316,772.64996,804.2309,826.1277,837.6294,840.50635,839.101
2022-03-23 14:00:00,837.51117,849.7566,865.7178,878.61755,881.2406,869.26996,841.73157,802.0495,756.316,712.004,675.0531,649.7942,638.89594,643.67755,663.7626,696.25476,735.96344,775.656,809.1377,832.90125,846.3356,851.2373,851.45715,852.1769
2022-03-23 15:00:00,849.17053,865.6134,878.28595,879.3419,864.3291,833.8905,792.09894,746.4756,703.8845,670.5681,650.1904,644.7597,654.5421,678.0523,712.0269,750.9927,788.2334,817.5139,835.6637,843.26953,844.0431,842.9326,844.37463,851.58014
2022-03-23 16:00:00,845.86456,859.2189,862.4565,850.4098,822.6711,783.00726,737.61945,694.42816,659.41754,637.21045,630.1095,638.8312,662.16534,696.48334,736.5805,775.7002,807.4806,827.88635,836.59546,836.3772,832.6515,831.0415,835.26276,846.478
2022-03-23 17:00:00,861.84204,863.5562,850.45575,822.7168,784.0002,740.0615,697.2958,662.21106,639.47,632.1255,640.7327,664.03156,698.3927,737.7834,776.1127,807.569,828.519,838.2667,839.66223,837.3189,836.79443,841.71387,852.61426,866.6676
2022-03-23 18:00:00,870.45996,857.031,827.68695,787.5035,743.22723,701.5409,667.93884,646.8878,641.145,651.5795,676.60376,712.6049,753.66907,792.3025,822.8721,841.7745,849.10266,847.9053,843.81006,841.92737,846.40765,857.81836,872.78284,884.6205
2022-03-23 19:00:00,864.6002,838.5116,800.4768,757.20953,715.21045,680.004,655.8075,646.36115,653.2988,675.80066,710.3746,751.4453,792.34155,826.21985,849.14575,859.59393,860.13074,855.58734,852.17065,854.042,863.1283,877.1735,889.7853,893.06006
2022-03-23 20:00:00,838.62964,802.2256,760.27844,719.6637,685.65015,662.2531,652.0684,657.0108,676.7783,708.69653,747.80914,787.7268,822.54346,847.28894,860.47876,863.0757,859.72595,855.7593,856.3716,863.56647,875.8805,888.0755,892.47437,882.8717
2022-03-23 21:00:00,792.2622,749.5425,708.9329,676.4751,655.8806,649.6537,658.34564,680.6,712.90845,749.8112,785.79974,816.1985,837.93286,849.139,851.31714,847.9105,844.7682,846.3519,855.0017,868.567,881.1893,885.76184,876.2407,850.69104
2022-03-23 22:00:00,741.39984,700.139,667.121,646.3971,640.5679,651.0423,676.44086,712.1044,751.41046,787.2337,815.5264,834.6931,844.6332,846.0203,842.7466,839.922,843.011,853.30817,867.89905,880.0825,882.68054,871.72815,845.9618,807.8592
2022-03-23 23:00:00,700.01355,666.97455,645.5769,638.1349,646.0567,669.4002,705.1025,746.17395,784.775,814.3124,832.81274,841.2771,842.084,838.02344,833.8578,834.04895,841.7107,854.83716,867.5045,872.2256,863.15906,839.7045,804.4608,762.72003
2022-03-24 00:00:00,671.43506,649.2291,639.9703,644.9993,664.5156,696.84344,737.23035,777.48047,810.2157,830.71497,839.26575,839.08307,834.6125,830.0725,829.6893,835.55804,847.3744,859.7798,865.6686,859.2766,838.0054,804.71606,764.85675,725.0702
2022-03-24 01:00:00,640.0911,633.3821,640.92755,662.4574,695.55176,735.4322,775.44147,808.44183,830.01587,838.4928,836.7372,830.27075,825.0011,824.9044,831.3386,841.9984,852.4719,855.9402,847.2332,824.6444,790.19617,750.1464,711.21893,679.14954
2022-03-24 02:00:00,647.3826,650.2693,667.2295,696.6726,734.2488,773.60254,808.1146,833.0464,846.72375,849.7548,845.683,840.1478,838.50684,843.57996,854.2777,865.6498,871.2816,864.93396,844.2627,811.43414,771.7643,732.5059,699.2061,675.3621
2022-03-24 03:00:00,657.487,673.40424,701.3535,737.674,776.2423,810.329,834.7062,847.7178,851.12555,848.76685,844.937,844.01117,848.97614,859.5985,871.5216,877.63745,871.70905,850.6787,816.90784,776.4426,736.4059,703.0793,680.01965,669.0255
2022-03-24 04:00:00,667.04175,697.68097,736.67303,777.8648,814.4646,841.23755,855.6033,858.3568,853.7916,848.30475,846.8435,851.9668,862.749,874.37213,879.6742,872.15466,849.3495,813.0403,769.75275,727.27246,692.15625,668.42676,658.0503,661.95807
2022-03-24 05:00:00,706.72876,740.80786,776.79785,808.54584,831.72516,844.6065,848.017,844.7194,839.2082,836.8149,841.0061,851.3685,862.85925,867.9388,861.0786,840.47375,808.9665,771.7227,734.8497,703.3248,681.18964,670.8241,673.3153,688.64233
2022-03-24 06:00:00,752.9896,787.1193,815.83044,835.3866,845.1418,846.4231,842.93506,839.2163,839.3417,845.3517,856.2633,867.10547,870.3883,860.6205,837.567,804.77167,767.9313,732.7136,703.3191,682.91785,674.4907,679.6371,697.71497,725.9796
2022-03-24 07:00:00,795.25024,825.63367,845.7955,854.8062,855.24005,851.02356,847.4181,848.80176,856.5928,868.4314,878.66327,880.46106,868.4172,842.3131,806.49414,767.08044,729.69244,698.6592,677.3863,668.829,675.04834,695.6575,727.72327,765.3812
2022-03-24 08:00:00,832.27185,852.4126,861.3034,861.3602,857.5083,854.44543,855.9939,863.77673,875.26074,884.354,884.306,870.7521,843.17065,805.8391,765.5724,728.2035,697.802,677.65265,670.5305,677.9452,699.7471,732.666,771.2627,808.30273
2022-03-24 09:00:00,846.96497,860.1116,863.0395,860.3435,857.9834,859.9878,867.9658,880.34143,891.60925,894.4414,883.48364,857.63116,819.8947,776.4967,734.60175,699.39105,674.56305,663.32556,667.8291,687.5322,719.7913,759.1996,799.1698,832.93036
2022-03-24 10:00:00,869.50073,872.4239,869.7112,867.74634,871.4107,881.47424,895.18774,906.4647,908.3544,895.80145,867.4456,826.6751,780.0576,735.0437,698.1873,673.19025,662.7158,668.43774,690.74445,726.08105,768.6254,810.8617,846.2468,870.3028
2022-03-24 11:00:00,884.7434,885.22766,885.35767,889.87805,900.32886,913.723,924.1483,924.7533,910.62665,880.7643,837.9773,788.42175,739.7418,698.70447,670.57306,658.2449,663.24054,685.03467,721.1367,765.3854,810.45557,849.2106,877.1046,892.6499
2022-03-24 12:00:00,892.06836,892.6304,897.4769,907.8645,921.2674,932.01215,932.94116,918.58813,887.35693,842.5875,790.8836,740.10925,697.59705,668.2955,655.5834,660.97565,684.0929,721.72095,768.1103,815.26074,856.0918,885.67126,902.4673,908.3911
2022-03-24 13:00:00,907.42944,913.45166,924.96094,938.5069,947.83777,946.55817,929.86475,897.09717,851.31476,799.2816,748.7875,706.57446,677.76587,665.59656,671.80206,695.7293,734.03796,780.417,827.0345,866.9444,896.078,913.29846,920.2052,921.2814
2022-03-24 14:00:00,922.4574,935.7699,952.684,965.50397,966.0,949.6205,915.6635,868.31775,814.36316,762.4502,719.41345,689.77576,676.5632,681.5396,704.32495,741.6324,787.2931,832.9055,871.21747,898.3127,913.6836,919.6565,920.7528,922.37756
2022-03-24 15:00:00,959.43616,976.6614,990.74,992.38525,975.6959,941.0925,892.8181,838.9429,786.9011,744.14294,715.58936,704.0681,710.6251,734.4514,772.011,817.12524,861.86847,898.58765,922.854,934.5481,937.1663,935.97375,936.54736,942.875
2022-03-24 16:00:00,986.2003,1000.1632,1002.95483,988.28235,955.38696,909.17004,856.4894,805.56165,762.47675,732.7749,719.887,725.36194,748.04846,784.1046,827.6201,871.26697,907.85364,932.3655,944.0951,945.917,943.19604,941.54614,945.9033,957.5946
2022-03-24 17:00:00,999.86194,1002.8526,987.43506,953.75085,906.76685,854.09106,803.27026,760.8512,731.33234,718.4434,723.83563,746.76184,783.1959,826.15045,868.5659,904.1089,928.5289,940.59656,943.0217,940.58704,938.95294,942.5851,954.06323,970.66656
2022-03-24 18:00:00,966.655,953.20233,920.9824,875.8898,825.47314,777.20306,737.0775,709.6896,698.22595,704.4301,727.2746,763.26953,806.0558,847.2231,880.7134,902.9734,913.5892,914.91003,912.1451,910.7909,915.323,927.2571,944.4722,959.4247
2022-03-24 19:00:00,936.18964,909.0841,867.6293,819.7477,772.8899,733.2404,705.2193,692.3785,696.6794,717.69305,752.1701,794.46094,837.1665,872.3508,895.9834,907.00903,908.0198,903.76697,900.4326,902.60675,912.522,928.3263,943.9405,950.103
2022-03-24 20:00:00,903.26306,868.2727,825.0104,781.37573,743.24207,714.80255,699.0332,698.68,714.4646,744.151,782.8015,823.7648,860.1527,885.93567,899.3336,901.3993,896.37317,889.87354,887.7211,893.38776,906.9053,923.50635,934.54175,931.3307
2022-03-24 21:00:00,841.93445,799.66296,757.64594,722.18805,697.00037,684.7764,686.7755,703.18976,731.92163,768.0809,805.5729,838.84094,863.8019,877.873,881.9313,879.1172,874.9768,874.5112,881.2146,894.42456,909.5028,918.8324,914.79315,893.7606
