,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
2020-09-16 15:00:00,-0.7071067811866673,-0.7071067811864278,0.8467241992282819,0.5320320765153401,-0.24361111870926255,-0.9698729931497327,888.108,917.521,933.725,931.473,946.251,924.527,870.029,816.165,759.222,722.861,697.444,687.155,682.073,697.508,734.82,810.676,880.765,928.012,956.334,985.906,1006.405,1025.117,1039.287,1041.751,1039.661,1042.568,1036.391,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616
2020-09-16 16:00:00,-0.5000000000001884,-0.8660254037843299,0.8262387743159987,0.5633200580636165,-0.24291586355795367,-0.9700473613344318,917.521,933.725,931.473,946.251,924.527,870.029,816.165,759.222,722.861,697.444,687.155,682.073,697.508,734.82,810.676,880.765,928.012,956.334,985.906,1006.405,1025.117,1039.287,1041.751,1039.661,1042.568,1036.391,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84
2020-09-16 17:00:00,-0.25881904510277753,-0.9659258262889995,0.8045977797666619,0.5938201855735102,-0.24222048360036422,-0.9702212311243275,933.725,931.473,946.251,924.527,870.029,816.165,759.222,722.861,697.444,687.155,682.073,697.508,734.82,810.676,880.765,928.012,956.334,985.906,1006.405,1025.117,1039.287,1041.751,1039.661,1042.568,1036.391,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048
2020-09-16 18:00:00,-8.671304012790825e-14,-1.0,0.7818314824680299,0.6234898018587334,-0.24152497919376842,-0.9703946024300886,931.473,946.251,924.527,870.029,816.165,759.222,722.861,697.444,687.155,682.073,697.508,734.82,810.676,880.765,928.012,956.334,985.906,1006.405,1025.117,1039.287,1041.751,1039.661,1042.568,1036.391,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209
2020-09-16 19:00:00,0.2588190451023904,-0.9659258262891032,0.7579717231454417,0.6522874112781343,-0.24082935069550446,-0.97056747516264,946.251,924.527,870.029,816.165,759.222,722.861,697.444,687.155,682.073,697.508,734.82,810.676,880.765,928.012,956.334,985.906,1006.405,1025.117,1039.287,1041.751,1039.661,1042.568,1036.391,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209,911.309
2020-09-16 20:00:00,0.4999999999998413,-0.8660254037845303,0.733051871829822,0.680172737770924,-0.24013359846297683,-0.9707398492331618,924.527,870.029,816.165,759.222,722.861,697.444,687.155,682.073,697.508,734.82,810.676,880.765,928.012,956.334,985.906,1006.405,1025.117,1039.287,1041.751,1039.661,1042.568,1036.391,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209,911.309,931.351
2020-09-16 21:00:00,0.7071067811863838,-0.7071067811867112,0.7071067811865508,0.7071067811865442,-0.239437722853651,-0.9709117245530915,870.029,816.165,759.222,722.861,697.444,687.155,682.073,697.508,734.82,810.676,880.765,928.012,956.334,985.906,1006.405,1025.117,1039.287,1041.751,1039.661,1042.568,1036.391,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209,911.309,931.351,891.019
2020-09-16 22:00:00,0.8660254037842987,-0.5000000000002423,0.68017273777091,0.733051871829835,-0.2387417242250559,-0.9710831010341223,816.165,759.222,722.861,697.444,687.155,682.073,697.508,734.82,810.676,880.765,928.012,956.334,985.906,1006.405,1025.117,1039.287,1041.751,1039.661,1042.568,1036.391,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209,911.309,931.351,891.019,833.474
2020-09-16 23:00:00,0.9659258262890422,-0.258819045102618,0.6522874112781197,0.7579717231454541,-0.2380456029347862,-0.9712539785882033,759.222,722.861,697.444,687.155,682.073,697.508,734.82,810.676,880.765,928.012,956.334,985.906,1006.405,1025.117,1039.287,1041.751,1039.661,1042.568,1036.391,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209,911.309,931.351,891.019,833.474,767.67
2020-09-17 00:00:00,1.0,-1.4894676184687438e-13,0.6234898018587184,0.7818314824680418,-0.237349359340497,-0.9714243571275406,722.861,697.444,687.155,682.073,697.508,734.82,810.676,880.765,928.012,956.334,985.906,1006.405,1025.117,1039.287,1041.751,1039.661,1042.568,1036.391,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209,911.309,931.351,891.019,833.474,767.67,708.135
2020-09-17 01:00:00,0.9659258262891194,0.2588190451023303,0.5938201855734949,0.8045977797666732,-0.2366529937999071,-0.9715942365645965,697.444,687.155,682.073,697.508,734.82,810.676,880.765,928.012,956.334,985.906,1006.405,1025.117,1039.287,1041.751,1039.661,1042.568,1036.391,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209,911.309,931.351,891.019,833.474,767.67,708.135,664.271
2020-09-17 02:00:00,0.8660254037845614,0.4999999999997874,0.5633200580636242,0.8262387743159935,-0.2359565066707971,-0.9717636168120898,687.155,682.073,697.508,734.82,810.676,880.765,928.012,956.334,985.906,1006.405,1025.117,1039.287,1041.751,1039.661,1042.568,1036.391,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209,911.309,931.351,891.019,833.474,767.67,708.135,664.271,645.147
2020-09-17 03:00:00,0.7071067811865945,0.7071067811865006,0.5320320765153239,0.8467241992282921,-0.23525989831101268,-0.9719324977829952,682.073,697.508,734.82,810.676,880.765,928.012,956.334,985.906,1006.405,1025.117,1039.287,1041.751,1039.661,1042.568,1036.391,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209,911.309,931.351,891.019,833.474,767.67,708.135,664.271,645.147,630.216
2020-09-17 04:00:00,0.5000000000000993,0.8660254037843813,0.4999999999999966,0.8660254037844406,-0.2345631690784592,-0.9721008793905446,697.508,734.82,810.676,880.765,928.012,956.334,985.906,1006.405,1025.117,1039.287,1041.751,1039.661,1042.568,1036.391,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209,911.309,931.351,891.019,833.474,767.67,708.135,664.271,645.147,630.216,625.802
2020-09-17 05:00:00,0.2588190451026781,0.9659258262890261,0.4672686282730682,0.8841153935046066,-0.23386631933110413,-0.9722687615482265,734.82,810.676,880.765,928.012,956.334,985.906,1006.405,1025.117,1039.287,1041.751,1039.661,1042.568,1036.391,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209,911.309,931.351,891.019,833.474,767.67,708.135,664.271,645.147,630.216,625.802,634.827
2020-09-17 06:00:00,2.1118048356584052e-13,1.0,0.43388373911754874,0.9009688679024237,-0.2331693494269794,-0.9724361441697852,810.676,880.765,928.012,956.334,985.906,1006.405,1025.117,1039.287,1041.751,1039.661,1042.568,1036.391,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209,911.309,931.351,891.019,833.474,767.67,708.135,664.271,645.147,630.216,625.802,634.827,670.923
2020-09-17 07:00:00,-0.25881904510227016,0.9659258262891355,0.39989202431974147,0.916562255869976,-0.23247225972417615,-0.9726030271692224,880.765,928.012,956.334,985.906,1006.405,1025.117,1039.287,1041.751,1039.661,1042.568,1036.391,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209,911.309,931.351,891.019,833.474,767.67,708.135,664.271,645.147,630.216,625.802,634.827,670.923,732.519
2020-09-17 08:00:00,-0.49999999999993044,0.8660254037844788,0.3653410243663792,0.9308737486442105,-0.23177505058084708,-0.9727694104607966,928.012,956.334,985.906,1006.405,1025.117,1039.287,1041.751,1039.661,1042.568,1036.391,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209,911.309,931.351,891.019,833.474,767.67,708.135,664.271,645.147,630.216,625.802,634.827,670.923,732.519,801.597
2020-09-17 09:00:00,-0.7071067811864565,0.7071067811866385,0.33027906195516143,0.9438833303083696,-0.23107772235520874,-0.9729352939590222,956.334,985.906,1006.405,1025.117,1039.287,1041.751,1039.661,1042.568,1036.391,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209,911.309,931.351,891.019,833.474,767.67,708.135,664.271,645.147,630.216,625.802,634.827,670.923,732.519,801.597,850.355
2020-09-17 10:00:00,-0.8660254037843502,0.5000000000001532,0.294755174410909,0.9555728057861392,-0.23038027540553638,-0.9731006775786714,985.906,1006.405,1025.117,1039.287,1041.751,1039.661,1042.568,1036.391,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209,911.309,931.351,891.019,833.474,767.67,708.135,664.271,645.147,630.216,625.802,634.827,670.923,732.519,801.597,850.355,881.996
2020-09-17 11:00:00,-0.96592582628901,0.25881904510273823,0.2588190451025087,0.9659258262890715,-0.22968271009016622,-0.9732655612347725,1006.405,1025.117,1039.287,1041.751,1039.661,1042.568,1036.391,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209,911.309,931.351,891.019,833.474,767.67,708.135,664.271,645.147,630.216,625.802,634.827,670.923,732.519,801.597,850.355,881.996,916.103
2020-09-17 12:00:00,-1.0,2.7341420528480664e-13,0.2225209339563129,0.974927912181824,-0.22898502676749788,-0.9734299448426108,1025.117,1039.287,1041.751,1039.661,1042.568,1036.391,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209,911.309,931.351,891.019,833.474,767.67,708.135,664.271,645.147,630.216,625.802,634.827,670.923,732.519,801.597,850.355,881.996,916.103,941.97
2020-09-17 13:00:00,-0.9659258262890927,-0.25881904510242965,0.1859116071628959,0.9825664732332917,-0.228287225795989,-0.9735938283177288,1039.287,1041.751,1039.661,1042.568,1036.391,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209,911.309,931.351,891.019,833.474,767.67,708.135,664.271,645.147,630.216,625.802,634.827,670.923,732.519,801.597,850.355,881.996,916.103,941.97,957.591
2020-09-17 14:00:00,-0.86602540378451,-0.49999999999987654,0.14904226617616648,0.9888308262251297,-0.22758930753415768,-0.973757211575926,1041.751,1039.661,1042.568,1036.391,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209,911.309,931.351,891.019,833.474,767.67,708.135,664.271,645.147,630.216,625.802,634.827,670.923,732.519,801.597,850.355,881.996,916.103,941.97,957.591,975.907
2020-09-17 15:00:00,-0.7071067811866825,-0.7071067811864126,0.11196447610331074,0.9937122098932423,-0.22689127234058493,-0.9739200945332581,1039.661,1042.568,1036.391,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209,911.309,931.351,891.019,833.474,767.67,708.135,664.271,645.147,630.216,625.802,634.827,670.923,732.519,801.597,850.355,881.996,916.103,941.97,957.591,975.907,980.21
2020-09-17 16:00:00,-0.5000000000002071,-0.866025403784319,0.07473009358640974,0.9972037971811812,-0.2261931205739091,-0.974082477106039,1042.568,1036.391,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209,911.309,931.351,891.019,833.474,767.67,708.135,664.271,645.147,630.216,625.802,634.827,670.923,732.519,801.597,850.355,881.996,916.103,941.97,957.591,975.907,980.21,974.194
2020-09-17 17:00:00,-0.25881904510279835,-0.9659258262889939,0.037391194276322016,0.9993007047883987,-0.2254948525928286,-0.9742443592108391,1036.391,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209,911.309,931.351,891.019,833.474,767.67,708.135,664.271,645.147,630.216,625.802,634.827,670.923,732.519,801.597,850.355,881.996,916.103,941.97,957.591,975.907,980.21,974.194,975.305
2020-09-17 18:00:00,-1.0827425156054073e-13,-1.0,7.34726181424753e-15,1.0,-0.22479646875610404,-0.9744057407644856,1004.833,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209,911.309,931.351,891.019,833.474,767.67,708.135,664.271,645.147,630.216,625.802,634.827,670.923,732.519,801.597,850.355,881.996,916.103,941.97,957.591,975.907,980.21,974.194,975.305,977.696
2020-09-17 19:00:00,0.2588190451023695,-0.9659258262891088,-0.037391194276335735,0.9993007047883982,-0.22409796942255297,-0.9745666216840635,1002.189,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209,911.309,931.351,891.019,833.474,767.67,708.135,664.271,645.147,630.216,625.802,634.827,670.923,732.519,801.597,850.355,881.996,916.103,941.97,957.591,975.907,980.21,974.194,975.305,977.696,986.608
2020-09-17 20:00:00,0.49999999999982264,-0.8660254037845411,-0.07473009358642342,0.9972037971811802,-0.22339935495105234,-0.9747270018869149,941.792,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209,911.309,931.351,891.019,833.474,767.67,708.135,664.271,645.147,630.216,625.802,634.827,670.923,732.519,801.597,850.355,881.996,916.103,941.97,957.591,975.907,980.21,974.194,975.305,977.696,986.608,1003.104
2020-09-17 21:00:00,0.7071067811863686,-0.7071067811867264,-0.11196447610332438,0.9937122098932407,-0.2227006257005408,-0.9748868812906386,862.297,782.345,709.599,656.139,625.865,605.25,596.448,603.827,637.656,705.685,767.175,804.67,824.545,843.258,855.194,863.727,875.636,869.937,868.774,879.83,890.637,889.975,903.498,859.475,803.319,732.175,671.508,630.285,606.917,591.006,587.488,596.799,637.716,701.696,773.864,820.403,842.795,864.728,883.521,888.256,899.649,895.616,895.84,903.048,914.209,911.309,931.351,891.019,833.474,767.67,708.135,664.271,645.147,630.216,625.802,634.827,670.923,732.519,801.597,850.355,881.996,916.103,941.97,957.591,975.907,980.21,974.194,975.305,977.696,986.608,1003.104,961.17
