,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
2020-06-11 00:00:00,776.724,742.143,721.639,710.113,714.051,733.097,795.462,878.106,941.15,977.8,1010.591,1028.698,1035.133,1026.209,1010.401,991.012,990.275,1000.848,982.738,949.632,927.247,895.44,833.172,772.477
2020-06-11 01:00:00,742.143,721.639,710.113,714.051,733.097,795.462,878.106,941.15,977.8,1010.591,1028.698,1035.133,1026.209,1010.401,991.012,990.275,1000.848,982.738,949.632,927.247,895.44,833.172,772.477,732.22
2020-06-11 02:00:00,721.639,710.113,714.051,733.097,795.462,878.106,941.15,977.8,1010.591,1028.698,1035.133,1026.209,1010.401,991.012,990.275,1000.848,982.738,949.632,927.247,895.44,833.172,772.477,732.22,697.83
2020-06-11 03:00:00,710.113,714.051,733.097,795.462,878.106,941.15,977.8,1010.591,1028.698,1035.133,1026.209,1010.401,991.012,990.275,1000.848,982.738,949.632,927.247,895.44,833.172,772.477,732.22,697.83,682.857
2020-06-11 04:00:00,714.051,733.097,795.462,878.106,941.15,977.8,1010.591,1028.698,1035.133,1026.209,1010.401,991.012,990.275,1000.848,982.738,949.632,927.247,895.44,833.172,772.477,732.22,697.83,682.857,672.885
2020-06-11 05:00:00,733.097,795.462,878.106,941.15,977.8,1010.591,1028.698,1035.133,1026.209,1010.401,991.012,990.275,1000.848,982.738,949.632,927.247,895.44,833.172,772.477,732.22,697.83,682.857,672.885,679.71
2020-06-11 06:00:00,795.462,878.106,941.15,977.8,1010.591,1028.698,1035.133,1026.209,1010.401,991.012,990.275,1000.848,982.738,949.632,927.247,895.44,833.172,772.477,732.22,697.83,682.857,672.885,679.71,700.971
2020-06-11 07:00:00,878.106,941.15,977.8,1010.591,1028.698,1035.133,1026.209,1010.401,991.012,990.275,1000.848,982.738,949.632,927.247,895.44,833.172,772.477,732.22,697.83,682.857,672.885,679.71,700.971,760.693
2020-06-11 08:00:00,941.15,977.8,1010.591,1028.698,1035.133,1026.209,1010.401,991.012,990.275,1000.848,982.738,949.632,927.247,895.44,833.172,772.477,732.22,697.83,682.857,672.885,679.71,700.971,760.693,845.254
2020-06-11 09:00:00,977.8,1010.591,1028.698,1035.133,1026.209,1010.401,991.012,990.275,1000.848,982.738,949.632,927.247,895.44,833.172,772.477,732.22,697.83,682.857,672.885,679.71,700.971,760.693,845.254,921.155
2020-06-11 10:00:00,1010.591,1028.698,1035.133,1026.209,1010.401,991.012,990.275,1000.848,982.738,949.632,927.247,895.44,833.172,772.477,732.22,697.83,682.857,672.885,679.71,700.971,760.693,845.254,921.155,979.729
2020-06-11 11:00:00,1028.698,1035.133,1026.209,1010.401,991.012,990.275,1000.848,982.738,949.632,927.247,895.44,833.172,772.477,732.22,697.83,682.857,672.885,679.71,700.971,760.693,845.254,921.155,979.729,1030.497
2020-06-11 12:00:00,1035.133,1026.209,1010.401,991.012,990.275,1000.848,982.738,949.632,927.247,895.44,833.172,772.477,732.22,697.83,682.857,672.885,679.71,700.971,760.693,845.254,921.155,979.729,1030.497,1069.989
2020-06-11 13:00:00,1026.209,1010.401,991.012,990.275,1000.848,982.738,949.632,927.247,895.44,833.172,772.477,732.22,697.83,682.857,672.885,679.71,700.971,760.693,845.254,921.155,979.729,1030.497,1069.989,1105.743
2020-06-11 14:00:00,1010.401,991.012,990.275,1000.848,982.738,949.632,927.247,895.44,833.172,772.477,732.22,697.83,682.857,672.885,679.71,700.971,760.693,845.254,921.155,979.729,1030.497,1069.989,1105.743,1131.339
2020-06-11 15:00:00,991.012,990.275,1000.848,982.738,949.632,927.247,895.44,833.172,772.477,732.22,697.83,682.857,672.885,679.71,700.971,760.693,845.254,921.155,979.729,1030.497,1069.989,1105.743,1131.339,1140.488
2020-06-11 16:00:00,990.275,1000.848,982.738,949.632,927.247,895.44,833.172,772.477,732.22,697.83,682.857,672.885,679.71,700.971,760.693,845.254,921.155,979.729,1030.497,1069.989,1105.743,1131.339,1140.488,1142.8
2020-06-11 17:00:00,1000.848,982.738,949.632,927.247,895.44,833.172,772.477,732.22,697.83,682.857,672.885,679.71,700.971,760.693,845.254,921.155,979.729,1030.497,1069.989,1105.743,1131.339,1140.488,1142.8,1149.325
2020-06-11 18:00:00,982.738,949.632,927.247,895.44,833.172,772.477,732.22,697.83,682.857,672.885,679.71,700.971,760.693,845.254,921.155,979.729,1030.497,1069.989,1105.743,1131.339,1140.488,1142.8,1149.325,1151.122
2020-06-11 19:00:00,949.632,927.247,895.44,833.172,772.477,732.22,697.83,682.857,672.885,679.71,700.971,760.693,845.254,921.155,979.729,1030.497,1069.989,1105.743,1131.339,1140.488,1142.8,1149.325,1151.122,1122.339
2020-06-11 20:00:00,927.247,895.44,833.172,772.477,732.22,697.83,682.857,672.885,679.71,700.971,760.693,845.254,921.155,979.729,1030.497,1069.989,1105.743,1131.339,1140.488,1142.8,1149.325,1151.122,1122.339,1066.679
2020-06-11 21:00:00,895.44,833.172,772.477,732.22,697.83,682.857,672.885,679.71,700.971,760.693,845.254,921.155,979.729,1030.497,1069.989,1105.743,1131.339,1140.488,1142.8,1149.325,1151.122,1122.339,1066.679,1025.303
2020-06-11 22:00:00,833.172,772.477,732.22,697.83,682.857,672.885,679.71,700.971,760.693,845.254,921.155,979.729,1030.497,1069.989,1105.743,1131.339,1140.488,1142.8,1149.325,1151.122,1122.339,1066.679,1025.303,986.559
2020-06-11 23:00:00,772.477,732.22,697.83,682.857,672.885,679.71,700.971,760.693,845.254,921.155,979.729,1030.497,1069.989,1105.743,1131.339,1140.488,1142.8,1149.325,1151.122,1122.339,1066.679,1025.303,986.559,906.121
2020-06-12 00:00:00,732.22,697.83,682.857,672.885,679.71,700.971,760.693,845.254,921.155,979.729,1030.497,1069.989,1105.743,1131.339,1140.488,1142.8,1149.325,1151.122,1122.339,1066.679,1025.303,986.559,906.121,820.699
2020-06-12 01:00:00,697.83,682.857,672.885,679.71,700.971,760.693,845.254,921.155,979.729,1030.497,1069.989,1105.743,1131.339,1140.488,1142.8,1149.325,1151.122,1122.339,1066.679,1025.303,986.559,906.121,820.699,752.341
2020-06-12 02:00:00,682.857,672.885,679.71,700.971,760.693,845.254,921.155,979.729,1030.497,1069.989,1105.743,1131.339,1140.488,1142.8,1149.325,1151.122,1122.339,1066.679,1025.303,986.559,906.121,820.699,752.341,709.235
2020-06-12 03:00:00,672.885,679.71,700.971,760.693,845.254,921.155,979.729,1030.497,1069.989,1105.743,1131.339,1140.488,1142.8,1149.325,1151.122,1122.339,1066.679,1025.303,986.559,906.121,820.699,752.341,709.235,671.392
2020-06-12 04:00:00,679.71,700.971,760.693,845.254,921.155,979.729,1030.497,1069.989,1105.743,1131.339,1140.488,1142.8,1149.325,1151.122,1122.339,1066.679,1025.303,986.559,906.121,820.699,752.341,709.235,671.392,648.573
2020-06-12 05:00:00,700.971,760.693,845.254,921.155,979.729,1030.497,1069.989,1105.743,1131.339,1140.488,1142.8,1149.325,1151.122,1122.339,1066.679,1025.303,986.559,906.121,820.699,752.341,709.235,671.392,648.573,637.888
2020-06-12 06:00:00,760.693,845.254,921.155,979.729,1030.497,1069.989,1105.743,1131.339,1140.488,1142.8,1149.325,1151.122,1122.339,1066.679,1025.303,986.559,906.121,820.699,752.341,709.235,671.392,648.573,637.888,627.311
2020-06-12 07:00:00,845.254,921.155,979.729,1030.497,1069.989,1105.743,1131.339,1140.488,1142.8,1149.325,1151.122,1122.339,1066.679,1025.303,986.559,906.121,820.699,752.341,709.235,671.392,648.573,637.888,627.311,651.056
2020-06-12 08:00:00,921.155,979.729,1030.497,1069.989,1105.743,1131.339,1140.488,1142.8,1149.325,1151.122,1122.339,1066.679,1025.303,986.559,906.121,820.699,752.341,709.235,671.392,648.573,637.888,627.311,651.056,689.219
2020-06-12 09:00:00,979.729,1030.497,1069.989,1105.743,1131.339,1140.488,1142.8,1149.325,1151.122,1122.339,1066.679,1025.303,986.559,906.121,820.699,752.341,709.235,671.392,648.573,637.888,627.311,651.056,689.219,744.31
2020-06-12 10:00:00,1030.497,1069.989,1105.743,1131.339,1140.488,1142.8,1149.325,1151.122,1122.339,1066.679,1025.303,986.559,906.121,820.699,752.341,709.235,671.392,648.573,637.888,627.311,651.056,689.219,744.31,792.801
2020-06-12 11:00:00,1069.989,1105.743,1131.339,1140.488,1142.8,1149.325,1151.122,1122.339,1066.679,1025.303,986.559,906.121,820.699,752.341,709.235,671.392,648.573,637.888,627.311,651.056,689.219,744.31,792.801,827.906
2020-06-12 12:00:00,1105.743,1131.339,1140.488,1142.8,1149.325,1151.122,1122.339,1066.679,1025.303,986.559,906.121,820.699,752.341,709.235,671.392,648.573,637.888,627.311,651.056,689.219,744.31,792.801,827.906,852.241
2020-06-12 13:00:00,1131.339,1140.488,1142.8,1149.325,1151.122,1122.339,1066.679,1025.303,986.559,906.121,820.699,752.341,709.235,671.392,648.573,637.888,627.311,651.056,689.219,744.31,792.801,827.906,852.241,871.23
2020-06-12 14:00:00,1140.488,1142.8,1149.325,1151.122,1122.339,1066.679,1025.303,986.559,906.121,820.699,752.341,709.235,671.392,648.573,637.888,627.311,651.056,689.219,744.31,792.801,827.906,852.241,871.23,885.62
2020-06-12 15:00:00,1142.8,1149.325,1151.122,1122.339,1066.679,1025.303,986.559,906.121,820.699,752.341,709.235,671.392,648.573,637.888,627.311,651.056,689.219,744.31,792.801,827.906,852.241,871.23,885.62,902.719
2020-06-12 16:00:00,1149.325,1151.122,1122.339,1066.679,1025.303,986.559,906.121,820.699,752.341,709.235,671.392,648.573,637.888,627.311,651.056,689.219,744.31,792.801,827.906,852.241,871.23,885.62,902.719,899.248
2020-06-12 17:00:00,1151.122,1122.339,1066.679,1025.303,986.559,906.121,820.699,752.341,709.235,671.392,648.573,637.888,627.311,651.056,689.219,744.31,792.801,827.906,852.241,871.23,885.62,902.719,899.248,909.587
2020-06-12 18:00:00,1122.339,1066.679,1025.303,986.559,906.121,820.699,752.341,709.235,671.392,648.573,637.888,627.311,651.056,689.219,744.31,792.801,827.906,852.241,871.23,885.62,902.719,899.248,909.587,921.245
2020-06-12 19:00:00,1066.679,1025.303,986.559,906.121,820.699,752.341,709.235,671.392,648.573,637.888,627.311,651.056,689.219,744.31,792.801,827.906,852.241,871.23,885.62,902.719,899.248,909.587,921.245,912.562
2020-06-12 20:00:00,1025.303,986.559,906.121,820.699,752.341,709.235,671.392,648.573,637.888,627.311,651.056,689.219,744.31,792.801,827.906,852.241,871.23,885.62,902.719,899.248,909.587,921.245,912.562,877.415
2020-06-12 21:00:00,986.559,906.121,820.699,752.341,709.235,671.392,648.573,637.888,627.311,651.056,689.219,744.31,792.801,827.906,852.241,871.23,885.62,902.719,899.248,909.587,921.245,912.562,877.415,862.643
2020-06-12 22:00:00,906.121,820.699,752.341,709.235,671.392,648.573,637.888,627.311,651.056,689.219,744.31,792.801,827.906,852.241,871.23,885.62,902.719,899.248,909.587,921.245,912.562,877.415,862.643,837.709
2020-06-12 23:00:00,820.699,752.341,709.235,671.392,648.573,637.888,627.311,651.056,689.219,744.31,792.801,827.906,852.241,871.23,885.62,902.719,899.248,909.587,921.245,912.562,877.415,862.643,837.709,775.352
2020-06-13 00:00:00,752.341,709.235,671.392,648.573,637.888,627.311,651.056,689.219,744.31,792.801,827.906,852.241,871.23,885.62,902.719,899.248,909.587,921.245,912.562,877.415,862.643,837.709,775.352,710.293
2020-06-13 01:00:00,709.235,671.392,648.573,637.888,627.311,651.056,689.219,744.31,792.801,827.906,852.241,871.23,885.62,902.719,899.248,909.587,921.245,912.562,877.415,862.643,837.709,775.352,710.293,652.539
2020-06-13 02:00:00,671.392,648.573,637.888,627.311,651.056,689.219,744.31,792.801,827.906,852.241,871.23,885.62,902.719,899.248,909.587,921.245,912.562,877.415,862.643,837.709,775.352,710.293,652.539,616.855
2020-06-13 03:00:00,648.573,637.888,627.311,651.056,689.219,744.31,792.801,827.906,852.241,871.23,885.62,902.719,899.248,909.587,921.245,912.562,877.415,862.643,837.709,775.352,710.293,652.539,616.855,592.563
2020-06-13 04:00:00,637.888,627.311,651.056,689.219,744.31,792.801,827.906,852.241,871.23,885.62,902.719,899.248,909.587,921.245,912.562,877.415,862.643,837.709,775.352,710.293,652.539,616.855,592.563,577.607
2020-06-13 05:00:00,627.311,651.056,689.219,744.31,792.801,827.906,852.241,871.23,885.62,902.719,899.248,909.587,921.245,912.562,877.415,862.643,837.709,775.352,710.293,652.539,616.855,592.563,577.607,571.169
2020-06-13 06:00:00,651.056,689.219,744.31,792.801,827.906,852.241,871.23,885.62,902.719,899.248,909.587,921.245,912.562,877.415,862.643,837.709,775.352,710.293,652.539,616.855,592.563,577.607,571.169,561.642
2020-06-13 07:00:00,689.219,744.31,792.801,827.906,852.241,871.23,885.62,902.719,899.248,909.587,921.245,912.562,877.415,862.643,837.709,775.352,710.293,652.539,616.855,592.563,577.607,571.169,561.642,580.77
2020-06-13 08:00:00,744.31,792.801,827.906,852.241,871.23,885.62,902.719,899.248,909.587,921.245,912.562,877.415,862.643,837.709,775.352,710.293,652.539,616.855,592.563,577.607,571.169,561.642,580.77,619.057
2020-06-13 09:00:00,792.801,827.906,852.241,871.23,885.62,902.719,899.248,909.587,921.245,912.562,877.415,862.643,837.709,775.352,710.293,652.539,616.855,592.563,577.607,571.169,561.642,580.77,619.057,669.8
2020-06-13 10:00:00,827.906,852.241,871.23,885.62,902.719,899.248,909.587,921.245,912.562,877.415,862.643,837.709,775.352,710.293,652.539,616.855,592.563,577.607,571.169,561.642,580.77,619.057,669.8,721.84
2020-06-13 11:00:00,852.241,871.23,885.62,902.719,899.248,909.587,921.245,912.562,877.415,862.643,837.709,775.352,710.293,652.539,616.855,592.563,577.607,571.169,561.642,580.77,619.057,669.8,721.84,757.269
2020-06-13 12:00:00,871.23,885.62,902.719,899.248,909.587,921.245,912.562,877.415,862.643,837.709,775.352,710.293,652.539,616.855,592.563,577.607,571.169,561.642,580.77,619.057,669.8,721.84,757.269,784.936
2020-06-13 13:00:00,885.62,902.719,899.248,909.587,921.245,912.562,877.415,862.643,837.709,775.352,710.293,652.539,616.855,592.563,577.607,571.169,561.642,580.77,619.057,669.8,721.84,757.269,784.936,809.384
2020-06-13 14:00:00,902.719,899.248,909.587,921.245,912.562,877.415,862.643,837.709,775.352,710.293,652.539,616.855,592.563,577.607,571.169,561.642,580.77,619.057,669.8,721.84,757.269,784.936,809.384,821.769
2020-06-13 15:00:00,899.248,909.587,921.245,912.562,877.415,862.643,837.709,775.352,710.293,652.539,616.855,592.563,577.607,571.169,561.642,580.77,619.057,669.8,721.84,757.269,784.936,809.384,821.769,822.376
2020-06-13 16:00:00,909.587,921.245,912.562,877.415,862.643,837.709,775.352,710.293,652.539,616.855,592.563,577.607,571.169,561.642,580.77,619.057,669.8,721.84,757.269,784.936,809.384,821.769,822.376,827.183
2020-06-13 17:00:00,921.245,912.562,877.415,862.643,837.709,775.352,710.293,652.539,616.855,592.563,577.607,571.169,561.642,580.77,619.057,669.8,721.84,757.269,784.936,809.384,821.769,822.376,827.183,846.574
2020-06-13 18:00:00,912.562,877.415,862.643,837.709,775.352,710.293,652.539,616.855,592.563,577.607,571.169,561.642,580.77,619.057,669.8,721.84,757.269,784.936,809.384,821.769,822.376,827.183,846.574,869.246
2020-06-13 19:00:00,877.415,862.643,837.709,775.352,710.293,652.539,616.855,592.563,577.607,571.169,561.642,580.77,619.057,669.8,721.84,757.269,784.936,809.384,821.769,822.376,827.183,846.574,869.246,871.682
2020-06-13 20:00:00,862.643,837.709,775.352,710.293,652.539,616.855,592.563,577.607,571.169,561.642,580.77,619.057,669.8,721.84,757.269,784.936,809.384,821.769,822.376,827.183,846.574,869.246,871.682,846.917
2020-06-13 21:00:00,837.709,775.352,710.293,652.539,616.855,592.563,577.607,571.169,561.642,580.77,619.057,669.8,721.84,757.269,784.936,809.384,821.769,822.376,827.183,846.574,869.246,871.682,846.917,831.278
2020-06-13 22:00:00,775.352,710.293,652.539,616.855,592.563,577.607,571.169,561.642,580.77,619.057,669.8,721.84,757.269,784.936,809.384,821.769,822.376,827.183,846.574,869.246,871.682,846.917,831.278,803.939
2020-06-13 23:00:00,710.293,652.539,616.855,592.563,577.607,571.169,561.642,580.77,619.057,669.8,721.84,757.269,784.936,809.384,821.769,822.376,827.183,846.574,869.246,871.682,846.917,831.278,803.939,742.6
2020-06-14 00:00:00,652.539,616.855,592.563,577.607,571.169,561.642,580.77,619.057,669.8,721.84,757.269,784.936,809.384,821.769,822.376,827.183,846.574,869.246,871.682,846.917,831.278,803.939,742.6,679.121
2020-06-14 01:00:00,616.855,592.563,577.607,571.169,561.642,580.77,619.057,669.8,721.84,757.269,784.936,809.384,821.769,822.376,827.183,846.574,869.246,871.682,846.917,831.278,803.939,742.6,679.121,633.066
2020-06-14 02:00:00,592.563,577.607,571.169,561.642,580.77,619.057,669.8,721.84,757.269,784.936,809.384,821.769,822.376,827.183,846.574,869.246,871.682,846.917,831.278,803.939,742.6,679.121,633.066,606.912
2020-06-14 03:00:00,577.607,571.169,561.642,580.77,619.057,669.8,721.84,757.269,784.936,809.384,821.769,822.376,827.183,846.574,869.246,871.682,846.917,831.278,803.939,742.6,679.121,633.066,606.912,588.649
2020-06-14 04:00:00,571.169,561.642,580.77,619.057,669.8,721.84,757.269,784.936,809.384,821.769,822.376,827.183,846.574,869.246,871.682,846.917,831.278,803.939,742.6,679.121,633.066,606.912,588.649,584.906
2020-06-14 05:00:00,561.642,580.77,619.057,669.8,721.84,757.269,784.936,809.384,821.769,822.376,827.183,846.574,869.246,871.682,846.917,831.278,803.939,742.6,679.121,633.066,606.912,588.649,584.906,594.384
2020-06-14 06:00:00,580.77,619.057,669.8,721.84,757.269,784.936,809.384,821.769,822.376,827.183,846.574,869.246,871.682,846.917,831.278,803.939,742.6,679.121,633.066,606.912,588.649,584.906,594.384,618.528
2020-06-14 07:00:00,619.057,669.8,721.84,757.269,784.936,809.384,821.769,822.376,827.183,846.574,869.246,871.682,846.917,831.278,803.939,742.6,679.121,633.066,606.912,588.649,584.906,594.384,618.528,677.272
2020-06-14 08:00:00,669.8,721.84,757.269,784.936,809.384,821.769,822.376,827.183,846.574,869.246,871.682,846.917,831.278,803.939,742.6,679.121,633.066,606.912,588.649,584.906,594.384,618.528,677.272,747.526
2020-06-14 09:00:00,721.84,757.269,784.936,809.384,821.769,822.376,827.183,846.574,869.246,871.682,846.917,831.278,803.939,742.6,679.121,633.066,606.912,588.649,584.906,594.384,618.528,677.272,747.526,799.959
2020-06-14 10:00:00,757.269,784.936,809.384,821.769,822.376,827.183,846.574,869.246,871.682,846.917,831.278,803.939,742.6,679.121,633.066,606.912,588.649,584.906,594.384,618.528,677.272,747.526,799.959,840.11
2020-06-14 11:00:00,784.936,809.384,821.769,822.376,827.183,846.574,869.246,871.682,846.917,831.278,803.939,742.6,679.121,633.066,606.912,588.649,584.906,594.384,618.528,677.272,747.526,799.959,840.11,867.919
2020-06-14 12:00:00,809.384,821.769,822.376,827.183,846.574,869.246,871.682,846.917,831.278,803.939,742.6,679.121,633.066,606.912,588.649,584.906,594.384,618.528,677.272,747.526,799.959,840.11,867.919,892.951
2020-06-14 13:00:00,821.769,822.376,827.183,846.574,869.246,871.682,846.917,831.278,803.939,742.6,679.121,633.066,606.912,588.649,584.906,594.384,618.528,677.272,747.526,799.959,840.11,867.919,892.951,912.63
2020-06-14 14:00:00,822.376,827.183,846.574,869.246,871.682,846.917,831.278,803.939,742.6,679.121,633.066,606.912,588.649,584.906,594.384,618.528,677.272,747.526,799.959,840.11,867.919,892.951,912.63,919.703
2020-06-14 15:00:00,827.183,846.574,869.246,871.682,846.917,831.278,803.939,742.6,679.121,633.066,606.912,588.649,584.906,594.384,618.528,677.272,747.526,799.959,840.11,867.919,892.951,912.63,919.703,922.008
2020-06-14 16:00:00,846.574,869.246,871.682,846.917,831.278,803.939,742.6,679.121,633.066,606.912,588.649,584.906,594.384,618.528,677.272,747.526,799.959,840.11,867.919,892.951,912.63,919.703,922.008,918.419
2020-06-14 17:00:00,869.246,871.682,846.917,831.278,803.939,742.6,679.121,633.066,606.912,588.649,584.906,594.384,618.528,677.272,747.526,799.959,840.11,867.919,892.951,912.63,919.703,922.008,918.419,920.55
2020-06-14 18:00:00,871.682,846.917,831.278,803.939,742.6,679.121,633.066,606.912,588.649,584.906,594.384,618.528,677.272,747.526,799.959,840.11,867.919,892.951,912.63,919.703,922.008,918.419,920.55,933.562
2020-06-14 19:00:00,846.917,831.278,803.939,742.6,679.121,633.066,606.912,588.649,584.906,594.384,618.528,677.272,747.526,799.959,840.11,867.919,892.951,912.63,919.703,922.008,918.419,920.55,933.562,921.62
2020-06-14 20:00:00,831.278,803.939,742.6,679.121,633.066,606.912,588.649,584.906,594.384,618.528,677.272,747.526,799.959,840.11,867.919,892.951,912.63,919.703,922.008,918.419,920.55,933.562,921.62,896.255
2020-06-14 21:00:00,803.939,742.6,679.121,633.066,606.912,588.649,584.906,594.384,618.528,677.272,747.526,799.959,840.11,867.919,892.951,912.63,919.703,922.008,918.419,920.55,933.562,921.62,896.255,871.696
2020-06-14 22:00:00,742.6,679.121,633.066,606.912,588.649,584.906,594.384,618.528,677.272,747.526,799.959,840.11,867.919,892.951,912.63,919.703,922.008,918.419,920.55,933.562,921.62,896.255,871.696,843.073
2020-06-14 23:00:00,679.121,633.066,606.912,588.649,584.906,594.384,618.528,677.272,747.526,799.959,840.11,867.919,892.951,912.63,919.703,922.008,918.419,920.55,933.562,921.62,896.255,871.696,843.073,772.653
2020-06-15 00:00:00,633.066,606.912,588.649,584.906,594.384,618.528,677.272,747.526,799.959,840.11,867.919,892.951,912.63,919.703,922.008,918.419,920.55,933.562,921.62,896.255,871.696,843.073,772.653,703.728
2020-06-15 01:00:00,606.912,588.649,584.906,594.384,618.528,677.272,747.526,799.959,840.11,867.919,892.951,912.63,919.703,922.008,918.419,920.55,933.562,921.62,896.255,871.696,843.073,772.653,703.728,651.016
2020-06-15 02:00:00,588.649,584.906,594.384,618.528,677.272,747.526,799.959,840.11,867.919,892.951,912.63,919.703,922.008,918.419,920.55,933.562,921.62,896.255,871.696,843.073,772.653,703.728,651.016,621.828
2020-06-15 03:00:00,584.906,594.384,618.528,677.272,747.526,799.959,840.11,867.919,892.951,912.63,919.703,922.008,918.419,920.55,933.562,921.62,896.255,871.696,843.073,772.653,703.728,651.016,621.828,600.786
2020-06-15 04:00:00,594.384,618.528,677.272,747.526,799.959,840.11,867.919,892.951,912.63,919.703,922.008,918.419,920.55,933.562,921.62,896.255,871.696,843.073,772.653,703.728,651.016,621.828,600.786,590.702
2020-06-15 05:00:00,618.528,677.272,747.526,799.959,840.11,867.919,892.951,912.63,919.703,922.008,918.419,920.55,933.562,921.62,896.255,871.696,843.073,772.653,703.728,651.016,621.828,600.786,590.702,597.837
2020-06-15 06:00:00,677.272,747.526,799.959,840.11,867.919,892.951,912.63,919.703,922.008,918.419,920.55,933.562,921.62,896.255,871.696,843.073,772.653,703.728,651.016,621.828,600.786,590.702,597.837,614.671
2020-06-15 07:00:00,747.526,799.959,840.11,867.919,892.951,912.63,919.703,922.008,918.419,920.55,933.562,921.62,896.255,871.696,843.073,772.653,703.728,651.016,621.828,600.786,590.702,597.837,614.671,674.897
2020-06-15 08:00:00,799.959,840.11,867.919,892.951,912.63,919.703,922.008,918.419,920.55,933.562,921.62,896.255,871.696,843.073,772.653,703.728,651.016,621.828,600.786,590.702,597.837,614.671,674.897,756.051
2020-06-15 09:00:00,840.11,867.919,892.951,912.63,919.703,922.008,918.419,920.55,933.562,921.62,896.255,871.696,843.073,772.653,703.728,651.016,621.828,600.786,590.702,597.837,614.671,674.897,756.051,815.815
2020-06-15 10:00:00,867.919,892.951,912.63,919.703,922.008,918.419,920.55,933.562,921.62,896.255,871.696,843.073,772.653,703.728,651.016,621.828,600.786,590.702,597.837,614.671,674.897,756.051,815.815,856.377
2020-06-15 11:00:00,892.951,912.63,919.703,922.008,918.419,920.55,933.562,921.62,896.255,871.696,843.073,772.653,703.728,651.016,621.828,600.786,590.702,597.837,614.671,674.897,756.051,815.815,856.377,884.521
2020-06-15 12:00:00,912.63,919.703,922.008,918.419,920.55,933.562,921.62,896.255,871.696,843.073,772.653,703.728,651.016,621.828,600.786,590.702,597.837,614.671,674.897,756.051,815.815,856.377,884.521,910.042
2020-06-15 13:00:00,919.703,922.008,918.419,920.55,933.562,921.62,896.255,871.696,843.073,772.653,703.728,651.016,621.828,600.786,590.702,597.837,614.671,674.897,756.051,815.815,856.377,884.521,910.042,933.269
2020-06-15 14:00:00,922.008,918.419,920.55,933.562,921.62,896.255,871.696,843.073,772.653,703.728,651.016,621.828,600.786,590.702,597.837,614.671,674.897,756.051,815.815,856.377,884.521,910.042,933.269,955.305
2020-06-15 15:00:00,918.419,920.55,933.562,921.62,896.255,871.696,843.073,772.653,703.728,651.016,621.828,600.786,590.702,597.837,614.671,674.897,756.051,815.815,856.377,884.521,910.042,933.269,955.305,961.722
2020-06-15 16:00:00,920.55,933.562,921.62,896.255,871.696,843.073,772.653,703.728,651.016,621.828,600.786,590.702,597.837,614.671,674.897,756.051,815.815,856.377,884.521,910.042,933.269,955.305,961.722,976.806
2020-06-15 17:00:00,933.562,921.62,896.255,871.696,843.073,772.653,703.728,651.016,621.828,600.786,590.702,597.837,614.671,674.897,756.051,815.815,856.377,884.521,910.042,933.269,955.305,961.722,976.806,995.436
2020-06-15 18:00:00,921.62,896.255,871.696,843.073,772.653,703.728,651.016,621.828,600.786,590.702,597.837,614.671,674.897,756.051,815.815,856.377,884.521,910.042,933.269,955.305,961.722,976.806,995.436,1013.83
2020-06-15 19:00:00,896.255,871.696,843.073,772.653,703.728,651.016,621.828,600.786,590.702,597.837,614.671,674.897,756.051,815.815,856.377,884.521,910.042,933.269,955.305,961.722,976.806,995.436,1013.83,995.369
2020-06-15 20:00:00,871.696,843.073,772.653,703.728,651.016,621.828,600.786,590.702,597.837,614.671,674.897,756.051,815.815,856.377,884.521,910.042,933.269,955.305,961.722,976.806,995.436,1013.83,995.369,956.088
2020-06-15 21:00:00,843.073,772.653,703.728,651.016,621.828,600.786,590.702,597.837,614.671,674.897,756.051,815.815,856.377,884.521,910.042,933.269,955.305,961.722,976.806,995.436,1013.83,995.369,956.088,920.679
2020-06-15 22:00:00,772.653,703.728,651.016,621.828,600.786,590.702,597.837,614.671,674.897,756.051,815.815,856.377,884.521,910.042,933.269,955.305,961.722,976.806,995.436,1013.83,995.369,956.088,920.679,889.423
2020-06-15 23:00:00,703.728,651.016,621.828,600.786,590.702,597.837,614.671,674.897,756.051,815.815,856.377,884.521,910.042,933.269,955.305,961.722,976.806,995.436,1013.83,995.369,956.088,920.679,889.423,810.902
2020-06-16 00:00:00,651.016,621.828,600.786,590.702,597.837,614.671,674.897,756.051,815.815,856.377,884.521,910.042,933.269,955.305,961.722,976.806,995.436,1013.83,995.369,956.088,920.679,889.423,810.902,737.664
2020-06-16 01:00:00,621.828,600.786,590.702,597.837,614.671,674.897,756.051,815.815,856.377,884.521,910.042,933.269,955.305,961.722,976.806,995.436,1013.83,995.369,956.088,920.679,889.423,810.902,737.664,682.822
2020-06-16 02:00:00,600.786,590.702,597.837,614.671,674.897,756.051,815.815,856.377,884.521,910.042,933.269,955.305,961.722,976.806,995.436,1013.83,995.369,956.088,920.679,889.423,810.902,737.664,682.822,640.292
2020-06-16 03:00:00,590.702,597.837,614.671,674.897,756.051,815.815,856.377,884.521,910.042,933.269,955.305,961.722,976.806,995.436,1013.83,995.369,956.088,920.679,889.423,810.902,737.664,682.822,640.292,619.093
